391743,1,11.0
391747,1,4.0
391767,1,1.0
391770,1,60.0
391795,1,110.0
391798,1,7.0
391846,1,15.0
391847,1,20.0
391857,1,22.0
391858,1,17.0
391869,1,45.0
391870,1,22.0
391873,1,48.0
391878,1,13.0
391894,1,16.0
391930,1,65.0
391948,1,25.0
391951,1,22.0
391962,1,1.0
391967,1,23.0
391971,1,16.0
391985,1,38.0
391993,1,30.0
392008,1,31.0
392025,1,9.0
392036,1,13.0
392061,1,24.0
392065,1,28.0
392078,1,2.0
392079,1,9.0
392091,1,3.0
392097,1,23.0
392101,1,22.0
392114,1,18.0
392118,1,25.0
392122,1,4.0
392138,1,22.0
392175,1,47.0
392186,1,2.0
392189,1,120.0
392191,1,41.0
392200,1,6.0
392210,1,5.0
392243,1,55.0
392258,1,51.0
392266,1,62.0
392267,1,71.0
392269,1,8.0
392278,1,31.0
392281,1,22.0
392303,1,23.0
392331,1,27.0
392334,1,20.0
392335,1,6.0
392348,1,315.0
392351,1,34.0
392366,1,43.0
392372,1,53.0
392373,1,27.0
392378,1,5.0
392388,1,12.0
392392,1,1.0
392401,1,329.0
392404,1,118.0
392422,1,37.0
392429,1,47.0
392434,1,4.0
392439,1,4.0
392451,1,17.0
392457,1,278.0
392475,1,126.0
392487,1,28.0
392488,1,24.0
392510,1,107.0
392530,1,27.0
392555,1,1.0
392556,1,1.0
392557,1,10.0
392561,1,37.0
392564,1,124.0
392569,1,7.0
392573,1,67.0
392582,1,125.0
392583,1,3.0
392585,1,1.0
392586,1,24.0
392592,1,102.0
392603,1,12.0
392610,1,61.0
392618,1,32.0
392627,1,56.0
392628,1,24.0
392662,1,10.0
392673,1,1.0
392680,1,1.0
392699,1,23.0
392700,1,97.0
392711,1,3.0
392716,1,7.0
392717,1,26.0
392727,1,13.0
392735,1,29.0
392741,1,41.0
392742,1,20.0
392751,1,2.0
392752,1,37.0
392754,1,10.0
392773,1,244.0
392790,1,20.0
392809,1,26.0
392813,1,40.0
392824,1,56.0
392828,1,80.0
392829,1,208.0
392836,1,1.0
392849,1,2.0
392851,1,27.0
392854,1,75.0
392857,1,286.0
392859,1,31.0
392863,1,62.0
392869,1,40.0
392896,1,20.0
392903,1,194.0
392912,1,38.0
392916,1,21.0
392921,1,5.0
392942,1,5.0
392951,1,15.0
392953,1,33.0
392954,1,31.0
392975,1,14.0
392986,1,6.0
393022,1,45.0
393023,1,3.0
393050,1,21.0
393091,1,3.0
393093,1,2.0
393123,1,38.0
393124,1,5.0
393133,1,17.0
393160,1,53.0
393165,1,397.0
393176,1,11.0
393196,1,2.0
393197,1,2.0
393210,1,19.0
393219,1,4.0
393228,1,10.0
393284,1,40.0
393323,1,7.0
393329,1,15.0
393339,1,42.0
393344,1,195.0
393346,1,122.0
393349,1,12.0
393352,1,110.0
393357,1,6.0
393359,1,21.0
393360,1,9.0
393361,1,122.0
393363,1,8.0
393367,1,3.0
393373,1,65.0
393375,1,11.0
393377,1,17.0
393380,1,82.0
393387,1,15.0
393389,1,2.0
393390,1,64.0
393393,1,33.0
393398,1,94.0
393401,1,45.0
393415,1,100.0
393421,1,120.0
393423,1,6.0
393429,1,15.0
393436,1,84.0
393448,1,96.0
393455,1,31.0
393457,1,73.0
393459,1,142.0
393474,1,38.0
393475,1,50.0
393476,1,348.0
393477,1,24.0
393506,1,92.0
393528,1,26.0
393533,1,72.0
393551,1,139.0
393553,1,32.0
393561,1,20.0
393569,1,36.0
393572,1,369.0
393574,1,34.0
393580,1,151.0
393581,1,23.0
393584,1,67.0
393601,1,40.0
393604,1,20.0
393612,1,3.0
393619,1,34.0
393645,1,633.0
393648,1,58.0
393672,1,79.0
393673,1,378.0
393674,1,37.0
393714,1,84.0
393720,1,31.0
393739,1,16.0
393760,1,52.0
393771,1,27.0
393782,1,30.0
393785,1,27.0
393794,1,53.0
393795,1,5.0
393811,1,45.0
393827,1,54.0
393835,1,7.0
393862,1,62.0
393877,1,41.0
393879,1,12.0
393897,1,12.0
393898,1,44.0
393903,1,16.0
393912,1,11.0
393928,1,43.0
393934,1,45.0
393963,1,72.0
393982,1,118.0
393995,1,16.0
393996,1,8.0
394070,1,18.0
394077,1,20.0
394079,1,19.0
394140,1,163.0
394156,1,17.0
394165,1,172.0
394167,1,23.0
394184,1,71.0
394207,1,19.0
394236,1,361.0
394269,1,124.0
394288,1,12.0
394307,1,1.0
394337,1,27.0
394350,1,11.0
394355,1,24.0
394360,1,5.0
394419,1,20.0
394421,1,47.0
394433,1,31.0
394437,1,29.0
394439,1,39.0
394459,1,16.0
394468,1,56.0
394491,1,64.0
394498,1,49.0
394538,1,10.0
394540,1,4.0
394541,1,6.0
394547,1,19.0
394551,1,91.0
394572,1,4.0
394574,1,1.0
394576,1,5.0
394579,1,3.0
394580,1,150.0
394581,1,3.0
394592,1,7.0
394593,1,10.0
394604,1,1.0
394609,1,5.0
394610,1,132.0
394611,1,48.0
394615,1,6.0
394618,1,12.0
394620,1,34.0
394623,1,22.0
394644,1,2.0
394645,1,2.0
394649,1,23.0
394657,1,60.0
394666,1,24.0
394684,1,30.0
394686,1,26.0
394688,1,15.0
394689,1,27.0
394703,1,89.0
394733,1,8.0
394736,1,6.0
394737,1,8.0
394741,1,3.0
394742,1,91.0
394748,1,5.0
394757,1,2.0
394762,1,20.0
394767,1,12.0
394775,1,14.0
394788,1,2.0
394791,1,2.0
394800,1,9.0
394801,1,13.0
394809,1,34.0
394810,1,6.0
394815,1,66.0
394821,1,96.0
394825,1,40.0
394827,1,4.0
394828,1,1.0
394846,1,8.0
394853,1,125.0
394856,1,35.0
394866,1,21.0
394868,1,23.0
394872,1,39.0
394875,1,19.0
394881,1,29.0
394885,1,4.0
394886,1,76.0
394887,1,1.0
394897,1,47.0
394906,1,36.0
394928,1,5.0
394930,1,2.0
394938,1,26.0
394960,1,1.0
394965,1,17.0
394970,1,11.0
394972,1,23.0
394979,1,22.0
394983,1,6.0
394986,1,8.0
394997,1,53.0
395004,1,63.0
395008,1,16.0
395022,1,16.0
395031,1,8.0
395032,1,105.0
395049,1,34.0
395050,1,29.0
395051,1,1.0
395068,1,61.0
395070,1,17.0
395073,1,67.0
395074,1,1.0
395075,1,27.0
395085,1,27.0
395088,1,45.0
395099,1,23.0
395101,1,105.0
395107,1,104.0
395112,1,9.0
395113,1,41.0
395122,1,7.0
395130,1,19.0
395134,1,68.0
395140,1,245.0
395145,1,20.0
395157,1,67.0
395165,1,8.0
395167,1,60.0
395168,1,19.0
395175,1,26.0
395179,1,28.0
395182,1,22.0
395184,1,12.0
395191,1,9.0
395216,1,19.0
395220,1,100.0
395233,1,71.0
395250,1,5.0
395253,1,9.0
395255,1,12.0
395264,1,12.0
395273,1,30.0
395281,1,10.0
395283,1,2.0
395320,1,53.0
395338,1,98.0
395346,1,7.0
395347,1,1036.0
395352,1,7.0
395354,1,5.0
395368,1,685.0
395375,1,19.0
395376,1,107.0
395377,1,186.0
395380,1,58.0
395389,1,25.0
395394,1,174.0
395408,1,5.0
395409,1,60.0
395447,1,151.0
395449,1,24.0
395451,1,23.0
395456,1,27.0
395483,1,4.0
395485,1,37.0
395486,1,5.0
395487,1,40.0
395506,1,38.0
395508,1,199.0
395509,1,111.0
395515,1,31.0
395536,1,20.0
395545,1,54.0
395553,1,15.0
395557,1,65.0
395558,1,96.0
395560,1,6.0
395567,1,51.0
395568,1,126.0
395569,1,42.0
395571,1,33.0
395581,1,12.0
395582,1,369.0
395588,1,207.0
395590,1,12.0
395602,1,90.0
395611,1,38.0
395612,1,1.0
395621,1,2.0
395632,1,28.0
395637,1,36.0
395650,1,171.0
395651,1,144.0
395656,1,36.0
395660,1,10.0
395670,1,11.0
395679,1,1.0
395682,1,45.0
395683,1,28.0
395690,1,45.0
395708,1,4.0
395710,1,9.0
395711,1,29.0
395713,1,91.0
395718,1,39.0
395721,1,125.0
395723,1,42.0
395730,1,16.0
395738,1,60.0
395761,1,6.0
395763,1,7.0
395776,1,64.0
395778,1,237.0
395779,1,15.0
395785,1,154.0
395786,1,8.0
395791,1,11.0
395793,1,22.0
395797,1,6.0
395800,1,10.0
395808,1,223.0
395809,1,5.0
395811,1,23.0
395814,1,20.0
395819,1,8.0
395827,1,37.0
395828,1,29.0
395840,1,58.0
395852,1,5.0
395853,1,87.0
395855,1,1.0
395856,1,3.0
395866,1,12.0
395876,1,98.0
395881,1,21.0
395901,1,115.0
395906,1,68.0
395909,1,46.0
395927,1,65.0
395941,1,46.0
395942,1,37.0
395944,1,85.0
395946,1,768.0
395962,1,107.0
395964,1,255.0
395981,1,8.0
395986,1,107.0
395987,1,37.0
396012,1,11.0
396029,1,24.0
396030,1,50.0
396036,1,116.0
396081,1,90.0
396089,1,21.0
396107,1,7.0
396108,1,30.0
396117,1,22.0
396123,1,82.0
396137,1,185.0
396140,1,12.0
396145,1,17.0
396159,1,3.0
396164,1,966.0
396169,1,69.0
396172,1,33.0
396173,1,8.0
396176,1,20.0
396186,1,254.0
396190,1,9.0
396195,1,26.0
396196,1,4.0
396197,1,101.0
396202,1,87.0
396208,1,8.0
396209,1,42.0
396221,1,2.0
396226,1,313.0
396238,1,58.0
396240,1,45.0
396241,1,55.0
396254,1,19.0
396256,1,13.0
396263,1,324.0
396265,1,33.0
396266,1,1.0
396283,1,1.0
396284,1,136.0
396285,1,42.0
396294,1,6.0
396318,1,48.0
396320,1,30.0
396330,1,27.0
396338,1,395.0
396339,1,20.0
396358,1,62.0
396360,1,4.0
396369,1,3.0
396381,1,16.0
396388,1,33.0
396405,1,13.0
396419,1,5.0
396437,1,1.0
396439,1,75.0
396440,1,16.0
396450,1,3.0
396452,1,47.0
396457,1,24.0
396459,1,15.0
396466,1,2.0
396470,1,140.0
396474,1,5.0
396475,1,177.0
396476,1,29.0
396481,1,5.0
396484,1,7.0
396485,1,4.0
396486,1,131.0
396490,1,109.0
396507,1,16.0
396509,1,3.0
396510,1,9.0
396511,1,14.0
396513,1,327.0
396514,1,5.0
396518,1,286.0
396527,1,56.0
396528,1,2.0
396529,1,74.0
396541,1,10.0
396556,1,57.0
396557,1,41.0
396559,1,17.0
396567,1,38.0
396569,1,32.0
396571,1,32.0
396573,1,14.0
396598,1,3.0
396609,1,38.0
396626,1,17.0
396627,1,43.0
396629,1,63.0
396646,1,9.0
396663,1,16.0
396669,1,2.0
396688,1,26.0
396699,1,8.0
396706,1,65.0
396708,1,23.0
396715,1,13.0
396765,1,30.0
396766,1,12.0
396789,1,2.0
396790,1,1.0
396793,1,120.0
396797,1,286.0
396806,1,21.0
396807,1,187.0
396811,1,299.0
396816,1,5.0
396818,1,80.0
396847,1,6.0
396849,1,23.0
396863,1,3.0
396871,1,58.0
396880,1,178.0
396885,1,44.0
396895,1,100.0
396898,1,12.0
396907,1,120.0
396917,1,6.0
396920,1,15.0
396924,1,132.0
396936,1,190.0
396946,1,270.0
396947,1,14.0
396951,1,36.0
396958,1,10.0
396959,1,102.0
396961,1,54.0
396979,1,878.0
396983,1,105.0
396988,1,194.0
397002,1,20.0
397010,1,85.0
397062,1,105.0
397063,1,73.0
397069,1,10.0
397072,1,46.0
397097,1,1.0
397098,1,7.0
397101,1,46.0
397103,1,36.0
397119,1,18.0
397140,1,9.0
397143,1,17.0
397145,1,8.0
397149,1,58.0
397158,1,65.0
397160,1,8.0
397161,1,36.0
397166,1,266.0
397171,1,2.0
397172,1,5.0
397210,1,18.0
397213,1,10.0
397219,1,88.0
397223,1,118.0
397225,1,2.0
397226,1,26.0
397232,1,262.0
397246,1,8.0
397251,1,22.0
397265,1,48.0
397286,1,25.0
397288,1,290.0
397300,1,15.0
397330,1,46.0
397338,1,195.0
397345,1,365.0
397348,1,42.0
397360,1,8.0
397363,1,42.0
397365,1,138.0
397368,1,242.0
397386,1,5.0
397391,1,13.0
397392,1,40.0
397395,1,1.0
397396,1,948.0
397398,1,8.0
397434,1,56.0
397439,1,37.0
397444,1,66.0
397445,1,102.0
397451,1,6.0
397460,1,17.0
397478,1,151.0
397480,1,100.0
397488,1,81.0
397495,1,31.0
397496,1,35.0
397500,1,30.0
397503,1,358.0
397513,1,41.0
397519,1,119.0
397520,1,116.0
397524,1,34.0
397534,1,17.0
397537,1,24.0
397542,1,199.0
397546,1,95.0
397563,1,24.0
397568,1,67.0
397571,1,34.0
397573,1,21.0
397598,1,23.0
397625,1,32.0
397626,1,31.0
397637,1,31.0
397638,1,34.0
397644,1,65.0
397664,1,22.0
397670,1,88.0
397671,1,108.0
397676,1,83.0
397679,1,17.0
397713,1,30.0
397714,1,49.0
397719,1,28.0
397742,1,6.0
397758,1,17.0
397787,1,36.0
397788,1,33.0
397793,1,24.0
397816,1,22.0
397817,1,14.0
397833,1,28.0
397848,1,16.0
397863,1,14.0
397867,1,23.0
397871,1,33.0
397914,1,3.0
397927,1,12.0
397929,1,40.0
397940,1,38.0
397958,1,24.0
397960,1,17.0
397964,1,21.0
398000,1,48.0
398001,1,47.0
398004,1,20.0
398007,1,35.0
398018,1,20.0
398021,1,21.0
398025,1,18.0
398030,1,19.0
398053,1,28.0
398072,1,18.0
398074,1,15.0
398076,1,21.0
398079,1,32.0
398080,1,27.0
398087,1,23.0
398150,1,237.0
398157,1,516.0
398158,1,67.0
398159,1,99.0
398160,1,79.0
398163,1,375.0
398164,1,346.0
398165,1,129.0
398166,1,174.0
398171,1,19.0
398173,1,136.0
398174,1,160.0
398178,1,55.0
398181,1,422.0
398186,1,92.0
398187,1,129.0
398190,1,153.0
398201,1,4.0
398206,1,164.0
398216,1,17.0
398222,1,6.0
398223,1,121.0
398250,1,89.0
398257,1,41.0
398276,1,8.0
398278,1,110.0
398294,1,126.0
398295,1,47.0
398313,1,67.0
398337,1,16.0
398341,1,1.0
398352,1,33.0
398353,1,1.0
398361,1,6.0
398368,1,53.0
398369,1,352.0
398393,1,35.0
398405,1,27.0
398413,1,4.0
398414,1,8.0
398428,1,8.0
398442,1,67.0
398462,1,4.0
398475,1,20.0
398485,1,34.0
398498,1,34.0
398499,1,20.0
398515,1,154.0
398516,1,34.0
398528,1,30.0
398548,1,71.0
398560,1,39.0
398578,1,20.0
398593,1,32.0
398657,1,6.0
398661,1,31.0
398662,1,62.0
398664,1,8.0
398674,1,59.0
398679,1,25.0
398748,1,20.0
398752,1,18.0
398767,1,9.0
398768,1,93.0
398791,1,10.0
398795,1,8.0
398796,1,1.0
398813,1,9.0
398817,1,22.0
398838,1,16.0
398842,1,51.0
398846,1,28.0
398874,1,23.0
398875,1,4.0
398877,1,27.0
398882,1,21.0
398883,1,25.0
398885,1,87.0
398887,1,32.0
398888,1,37.0
398889,1,116.0
398892,1,4.0
398893,1,3.0
398914,1,88.0
398929,1,9.0
398939,1,1.0
398957,1,3.0
398972,1,5.0
398992,1,33.0
398997,1,20.0
399067,1,1.0
399092,1,15.0
399101,1,19.0
399111,1,16.0
399124,1,35.0
399133,1,3.0
399134,1,13.0
399145,1,33.0
399152,1,85.0
399164,1,13.0
399167,1,31.0
399181,1,12.0
399187,1,5.0
399209,1,27.0
399214,1,55.0
399221,1,25.0
399224,1,10.0
399229,1,34.0
399247,1,29.0
399256,1,30.0
399257,1,45.0
399258,1,17.0
399288,1,12.0
399299,1,21.0
399309,1,20.0
399310,1,38.0
399316,1,47.0
399324,1,21.0
399341,1,8.0
399370,1,87.0
399371,1,8.0
399372,1,2.0
399386,1,363.0
399389,1,27.0
399392,1,110.0
399410,1,5.0
399412,1,43.0
399426,1,17.0
399439,1,15.0
399467,1,31.0
399494,1,55.0
399517,1,20.0
399524,1,21.0
399539,1,18.0
399578,1,31.0
399584,1,46.0
399590,1,824.0
399619,1,61.0
399630,1,46.0
399683,1,11.0
399692,1,16.0
399696,1,2.0
399746,1,19.0
399790,1,92.0
399881,1,19.0
399889,1,4.0
399907,1,96.0
399929,1,1.0
399930,1,15.0
400070,1,6.0
400089,1,11.0
400093,1,26.0
400140,1,18.0
400141,1,34.0
400150,1,197.0
400153,1,4.0
400160,1,5.0
400174,1,8.0
400190,1,21.0
400197,1,14.0
400220,1,9.0
400221,1,5.0
400222,1,40.0
400270,1,14.0
400276,1,42.0
400289,1,8.0
400295,1,17.0
400317,1,30.0
400318,1,17.0
400324,1,16.0
400333,1,45.0
400335,1,6.0
400358,1,29.0
400363,1,49.0
400370,1,36.0
400379,1,40.0
400380,1,7.0
400397,1,26.0
400422,1,4.0
400440,1,34.0
400466,1,55.0
400474,1,64.0
400480,1,11.0
400511,1,2.0
400540,1,6.0
400562,1,2.0
400632,1,6.0
400656,1,20.0
400685,1,8.0
400703,1,26.0
400707,1,17.0
400708,1,14.0
400775,1,47.0
400809,1,24.0
400826,1,18.0
400844,1,12.0
400857,1,20.0
400867,1,16.0
400889,1,12.0
400903,1,13.0
400912,1,38.0
400930,1,31.0
400939,1,5.0
400954,1,23.0
400955,1,13.0
400974,1,32.0
400994,1,46.0
400998,1,43.0
401002,1,16.0
401040,1,54.0
401068,1,9.0
401069,1,32.0
401080,1,16.0
401086,1,17.0
401103,1,8.0
401109,1,9.0
401141,1,3.0
401145,1,59.0
401152,1,25.0
401168,1,26.0
401188,1,7.0
401226,1,41.0
401243,1,119.0
401257,1,136.0
401260,1,21.0
401282,1,86.0
401292,1,75.0
401295,1,9.0
401347,1,11.0
401350,1,29.0
401369,1,38.0
401394,1,24.0
401401,1,120.0
401427,1,68.0
401448,1,23.0
401453,1,11.0
401454,1,11.0
401466,1,19.0
401472,1,13.0
401478,1,66.0
401481,1,7.0
401488,1,35.0
401512,1,10.0
401524,1,8.0
401535,1,2.0
401575,1,13.0
401645,1,20.0
401687,1,56.0
401693,1,15.0
401702,1,15.0
401730,1,35.0
401736,1,98.0
401788,1,12.0
401794,1,37.0
401811,1,62.0
401853,1,126.0
401863,1,19.0
401882,1,10.0
401893,1,2.0
401896,1,64.0
401906,1,40.0
401959,1,58.0
401971,1,15.0
401972,1,11.0
402007,1,16.0
402034,1,19.0
402106,1,94.0
402141,1,35.0
402175,1,15.0
402187,1,23.0
402197,1,10.0
402202,1,19.0
402204,1,6.0
402212,1,5.0
402216,1,4.0
402224,1,24.0
402246,1,6.0
402248,1,8.0
402268,1,41.0
402337,1,4.0
402338,1,4.0
402343,1,10.0
402346,1,29.0
402372,1,23.0
402375,1,16.0
402380,1,31.0
402391,1,4.0
402394,1,11.0
402400,1,26.0
402411,1,3.0
402412,1,11.0
402418,1,63.0
402440,1,38.0
402447,1,39.0
402452,1,119.0
402460,1,6.0
402483,1,54.0
402493,1,159.0
402508,1,17.0
402517,1,63.0
402540,1,30.0
402549,1,57.0
402552,1,573.0
402570,1,9.0
402578,1,46.0
402583,1,19.0
402624,1,90.0
402626,1,77.0
402633,1,31.0
402638,1,82.0
402658,1,26.0
402699,1,33.0
402727,1,31.0
402730,1,41.0
402732,1,46.0
402737,1,64.0
402775,1,4.0
402783,1,77.0
402801,1,78.0
402803,1,45.0
402809,1,81.0
402813,1,53.0
402823,1,23.0
402824,1,43.0
402825,1,32.0
402835,1,41.0
402840,1,120.0
402841,1,147.0
402846,1,16.0
402850,1,24.0
402855,1,17.0
402870,1,15.0
402887,1,26.0
402924,1,51.0
402927,1,72.0
402941,1,151.0
402949,1,57.0
402976,1,21.0
402978,1,104.0
403012,1,16.0
403014,1,63.0
403027,1,99.0
403028,1,19.0
403058,1,51.0
403074,1,29.0
403081,1,136.0
403083,1,84.0
403090,1,17.0
403095,1,42.0
403100,1,16.0
403125,1,137.0
403156,1,64.0
403157,1,66.0
403172,1,20.0
403178,1,25.0
403189,1,19.0
403190,1,7.0
403201,1,18.0
403234,1,16.0
403248,1,46.0
403263,1,48.0
403269,1,16.0
403278,1,44.0
403280,1,16.0
403282,1,317.0
403285,1,44.0
403304,1,30.0
403306,1,30.0
403308,1,120.0
403309,1,90.0
403316,1,38.0
403319,1,106.0
403334,1,7.0
403382,1,4.0
403432,1,209.0
403450,1,118.0
403486,1,13.0
403490,1,23.0
403495,1,16.0
403505,1,16.0
403556,1,17.0
403562,1,18.0
403564,1,13.0
403569,1,12.0
403579,1,9.0
403594,1,17.0
403618,1,95.0
403697,1,1.0
403714,1,6.0
403749,1,25.0
403764,1,18.0
403767,1,44.0
403771,1,65.0
403799,1,27.0
403813,1,83.0
403828,1,12.0
403848,1,38.0
403860,1,3.0
403872,1,12.0
403879,1,174.0
403880,1,28.0
403895,1,22.0
403904,1,25.0
403915,1,86.0
403927,1,18.0
403955,1,17.0
403971,1,6.0
403973,1,9.0
403995,1,25.0
403996,1,3.0
404024,1,8.0
404034,1,12.0
404040,1,22.0
404043,1,15.0
404059,1,16.0
404081,1,63.0
404096,1,13.0
404112,1,47.0
404122,1,72.0
404131,1,21.0
404136,1,9.0
404166,1,18.0
404186,1,8.0
404204,1,10.0
404207,1,15.0
404208,1,132.0
404223,1,107.0
404227,1,35.0
404234,1,18.0
404246,1,20.0
404264,1,20.0
404270,1,38.0
404301,1,59.0
404308,1,50.0
404328,1,59.0
404339,1,17.0
404351,1,9.0
404352,1,3.0
404356,1,2.0
404393,1,8.0
404397,1,10.0
404467,1,78.0
404483,1,9.0
404493,1,47.0
404494,1,50.0
404514,1,2.0
404518,1,54.0
404546,1,21.0
404555,1,205.0
404563,1,27.0
404567,1,40.0
404574,1,89.0
404580,1,3.0
404617,1,6.0
404625,1,2.0
404626,1,11.0
404679,1,8.0
404720,1,24.0
404724,1,31.0
404732,1,1.0
404736,1,38.0
404745,1,9.0
404747,1,13.0
404749,1,16.0
404752,1,11.0
404819,1,10.0
404847,1,264.0
404851,1,23.0
404852,1,4.0
404860,1,16.0
404866,1,15.0
404896,1,20.0
404923,1,27.0
404924,1,40.0
404928,1,77.0
404942,1,5.0
404943,1,40.0
404991,1,6.0
405017,1,134.0
405024,1,43.0
405030,1,48.0
405046,1,20.0
405064,1,112.0
405069,1,6.0
405081,1,21.0
405084,1,24.0
405105,1,10.0
405114,1,18.0
405116,1,19.0
405122,1,22.0
405150,1,4.0
405183,1,7.0
405201,1,2.0
405206,1,7.0
405233,1,16.0
405251,1,12.0
405255,1,17.0
405273,1,33.0
405293,1,8.0
405320,1,7.0
405323,1,6.0
405324,1,191.0
405331,1,8.0
405340,1,17.0
405345,1,18.0
405368,1,14.0
405382,1,23.0
405396,1,10.0
405398,1,48.0
405414,1,2.0
405419,1,5.0
405421,1,21.0
405468,1,65.0
405474,1,119.0
405496,1,119.0
405498,1,40.0
405528,1,39.0
405538,1,10.0
405542,1,62.0
405562,1,14.0
405566,1,9.0
405591,1,29.0
405610,1,4.0
405639,1,12.0
405654,1,33.0
405655,1,208.0
405664,1,58.0
405676,1,3.0
405677,1,13.0
405698,1,5.0
405725,1,30.0
405728,1,26.0
405735,1,2.0
405739,1,4.0
405740,1,3.0
405759,1,10.0
405771,1,16.0
405780,1,15.0
405782,1,15.0
405788,1,49.0
405802,1,123.0
405827,1,1.0
405828,1,13.0
405837,1,7.0
405840,1,15.0
405851,1,27.0
405856,1,45.0
405857,1,1.0
405864,1,19.0
405865,1,33.0
405879,1,25.0
405903,1,27.0
405907,1,17.0
405940,1,6.0
405964,1,6.0
405978,1,7.0
405983,1,19.0
405984,1,1.0
405996,1,87.0
406074,1,14.0
406089,1,8.0
406105,1,15.0
406107,1,74.0
406113,1,11.0
406134,1,2.0
406146,1,22.0
406161,1,10.0
406162,1,9.0
406197,1,9.0
406211,1,43.0
406223,1,15.0
406237,1,38.0
406242,1,23.0
406243,1,12.0
406270,1,5.0
406273,1,46.0
406276,1,10.0
406306,1,1.0
406351,1,4.0
406358,1,11.0
406375,1,3.0
406377,1,2.0
406408,1,9.0
406416,1,6.0
406436,1,13.0
406437,1,58.0
406451,1,1.0
406454,1,30.0
406460,1,55.0
406493,1,17.0
406507,1,37.0
406512,1,16.0
406515,1,48.0
406521,1,17.0
406533,1,30.0
406543,1,12.0
406558,1,1.0
406577,1,28.0
406581,1,16.0
406590,1,30.0
406614,1,9.0
406626,1,15.0
406655,1,67.0
406658,1,26.0
406661,1,9.0
406665,1,45.0
406672,1,103.0
406690,1,22.0
406700,1,5.0
406705,1,7.0
406706,1,4.0
406714,1,15.0
406715,1,9.0
406738,1,36.0
406744,1,98.0
406786,1,15.0
406788,1,241.0
406790,1,55.0
406805,1,22.0
406836,1,27.0
406864,1,95.0
406878,1,22.0
406908,1,43.0
406914,1,62.0
406915,1,88.0
406916,1,28.0
406917,1,2.0
406931,1,9.0
406936,1,71.0
406938,1,40.0
406954,1,8.0
406974,1,17.0
406982,1,6.0
407001,1,37.0
407002,1,6.0
407010,1,51.0
407012,1,4.0
407016,1,82.0
407024,1,2.0
407031,1,40.0
407032,1,22.0
407033,1,48.0
407074,1,7.0
407077,1,6.0
407087,1,11.0
407106,1,29.0
407110,1,1.0
407113,1,7.0
407126,1,31.0
407131,1,4.0
407134,1,5.0
407138,1,6.0
407147,1,165.0
407149,1,3.0
407174,1,15.0
407177,1,32.0
407190,1,11.0
407195,1,1.0
407198,1,5.0
407238,1,24.0
407268,1,24.0
407271,1,3.0
407283,1,15.0
407284,1,89.0
407321,1,3.0
407344,1,46.0
407347,1,19.0
407352,1,44.0
407372,1,178.0
407385,1,32.0
407390,1,75.0
407392,1,1.0
407393,1,2.0
407406,1,20.0
407407,1,2.0
407447,1,15.0
407469,1,84.0
407487,1,12.0
407509,1,8.0
407510,1,20.0
407516,1,47.0
407517,1,22.0
407518,1,10.0
407533,1,13.0
407534,1,3.0
407537,1,93.0
407549,1,32.0
407550,1,14.0
407569,1,30.0
407604,1,35.0
407605,1,1.0
407689,1,42.0
407701,1,7.0
407703,1,28.0
407705,1,1.0
407707,1,7.0
407723,1,2.0
407724,1,2.0
407748,1,21.0
407773,1,1.0
407774,1,30.0
407788,1,39.0
407818,1,196.0
407828,1,25.0
407829,1,14.0
407830,1,17.0
407848,1,45.0
407867,1,97.0
407868,1,17.0
407894,1,2.0
407896,1,3.0
407925,1,2.0
407939,1,41.0
407982,1,19.0
407984,1,12.0
407985,1,1.0
407988,1,54.0
408012,1,19.0
408022,1,10.0
408030,1,6.0
408047,1,14.0
408049,1,176.0
408068,1,10.0
408076,1,106.0
408093,1,70.0
408096,1,44.0
408099,1,12.0
408108,1,132.0
408112,1,2.0
408130,1,55.0
408132,1,26.0
408134,1,68.0
408141,1,28.0
408165,1,39.0
408178,1,860.0
408182,1,63.0
408191,1,15.0
408199,1,23.0
408214,1,65.0
408217,1,9.0
408221,1,47.0
408233,1,16.0
408236,1,322.0
408238,1,2.0
408255,1,16.0
408269,1,98.0
408279,1,345.0
408287,1,35.0
408296,1,31.0
408299,1,90.0
408309,1,115.0
408317,1,15.0
408320,1,105.0
408334,1,368.0
408348,1,9.0
408349,1,1.0
408353,1,276.0
408362,1,39.0
408368,1,37.0
408383,1,16.0
408414,1,103.0
408430,1,25.0
408432,1,8.0
408435,1,16.0
408437,1,12.0
408444,1,13.0
408456,1,115.0
408488,1,15.0
408496,1,1.0
408499,1,2.0
408511,1,15.0
408512,1,97.0
408513,1,7.0
408518,1,37.0
408529,1,4.0
408534,1,41.0
408541,1,62.0
408555,1,121.0
408559,1,38.0
408563,1,31.0
408571,1,34.0
408575,1,39.0
408582,1,28.0
408589,1,68.0
408596,1,3.0
408602,1,17.0
408640,1,409.0
408650,1,21.0
408655,1,16.0
408665,1,210.0
408682,1,59.0
408712,1,11.0
408713,1,15.0
408751,1,44.0
408766,1,17.0
408797,1,44.0
408804,1,20.0
408817,1,33.0
408864,1,78.0
408879,1,1.0
408901,1,1.0
408908,1,8.0
408916,1,8.0
408928,1,1.0
408937,1,11.0
408944,1,249.0
408948,1,17.0
408949,1,7.0
408951,1,37.0
408966,1,69.0
408971,1,258.0
408978,1,1.0
408980,1,17.0
409024,1,49.0
409031,1,4.0
409037,1,22.0
409081,1,145.0
409082,1,7.0
